date,symbol,reportedCurrency,cik,filingDate,acceptedDate,fiscalYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,accountsReceivables,otherReceivables,inventory,prepaids,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,totalPayables,accountPayables,otherPayables,accruedExpenses,shortTermDebt,capitalLeaseObligationsCurrent,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,capitalLeaseObligationsNonCurrent,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,treasuryStock,preferredStock,commonStock,retainedEarnings,additionalPaidInCapital,accumulatedOtherComprehensiveIncomeLoss,otherTotalStockholdersEquity,totalStockholdersEquity,totalEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2025-12-31,UBER,USD,0001543151,2026-02-13,2026-02-13 16:08:17,2025,Q4,7736000000,528000000,8264000000,3827000000,3827000000,0,0,0,1902000000,13993000000,3180000000,8931000000,1048000000,9979000000,9178000000,10951000000,14521000000,47809000000,0,61802000000,1013000000,1013000000,0,0,169000000,0,0,0,11138000000,12320000000,11911000000,1390000000,0,0,8098000000,21399000000,0,1390000000,33719000000,0,0,0,-10628000000,38101000000,-432000000,0,27041000000,28083000000,1042000000,61802000000,9706000000,13470000000,5734000000
2025-09-30,UBER,USD,0001543151,2025-11-04,2025-11-04 16:04:41,2025,Q3,8909000000,654000000,9563000000,3773000000,3773000000,0,0,448000000,1355000000,15139000000,3056000000,8917000000,1104000000,10021000000,21483000000,10710000000,2935000000,48205000000,0,63344000000,3956000000,1119000000,2837000000,1632000000,1150000000,163000000,0,0,6220000000,13121000000,10615000000,1412000000,0,31000000,9010000000,21068000000,0,1575000000,34189000000,0,0,0,-10935000000,39499000000,-430000000,0,28134000000,29155000000,1021000000,63344000000,22137000000,13340000000,4431000000
2025-06-30,UBER,USD,0001543151,2025-08-06,2025-08-06 16:07:50,2025,Q2,7629000000,932000000,8561000000,4406000000,3769000000,637000000,0,423000000,717000000,14107000000,3101000000,8907000000,1187000000,10094000000,19273000000,6524000000,2883000000,41875000000,0,55982000000,1836000000,1022000000,814000000,480000000,1326000000,0,0,0,9044000000,12686000000,9578000000,1438000000,0,68000000,8582000000,19666000000,0,1438000000,32352000000,0,0,0,-17592000000,40625000000,-435000000,0,22598000000,23630000000,1032000000,55982000000,20205000000,12342000000,4713000000
2025-03-31,UBER,USD,0001543151,2025-05-07,2025-05-07 16:07:17,2025,Q1,6385000000,894000000,7279000000,4001000000,3489000000,512000000,0,455000000,615000000,12350000000,3103000000,8069000000,1065000000,9134000000,20032000000,6592000000,1611000000,40472000000,0,52822000000,1612000000,873000000,739000000,331000000,1327000000,0,2242000000,0,8843000000,12113000000,8350000000,1447000000,0,13000000,7994000000,17804000000,0,1447000000,29917000000,0,0,0,-18946000000,41406000000,-485000000,0,21975000000,22905000000,930000000,52822000000,20926000000,11124000000,4739000000
2024-12-31,UBER,USD,0001543151,2025-02-14,2025-02-14 16:06:34,2024,Q4,6438000000,1084000000,7522000000,3815000000,3333000000,482000000,0,415000000,493000000,12245000000,3110000000,8066000000,1125000000,9191000000,18241000000,6171000000,2286000000,38999000000,0,51244000000,1609000000,858000000,751000000,649000000,1461000000,0,0,0,7757000000,11476000000,8347000000,1628000000,0,9000000,7308000000,17292000000,0,1628000000,28768000000,0,0,0,-20726000000,42801000000,-517000000,0,21558000000,22476000000,918000000,51244000000,19325000000,11436000000,4998000000
2024-09-30,UBER,USD,0001543151,2024-10-31,2024-10-31 16:06:41,2024,Q3,7083000000,2913000000,9996000000,4187000000,3719000000,468000000,0,467000000,681000000,15331000000,3172000000,8086000000,1192000000,9278000000,17014000000,0,2322000000,31786000000,0,47117000000,1531000000,802000000,729000000,554000000,806000000,0,2164000000,0,7944000000,10835000000,10986000000,1496000000,0,155000000,7106000000,19743000000,0,1496000000,30578000000,0,0,0,-27621000000,42825000000,-424000000,0,14780000000,16539000000,1759000000,47117000000,19927000000,13288000000,6205000000
2024-06-30,UBER,USD,0001543151,2024-08-06,2024-08-06 16:09:28,2024,Q2,5273000000,1795000000,7068000000,4372000000,3783000000,589000000,0,364000000,679000000,12483000000,3215000000,8083000000,1265000000,9348000000,14489000000,0,1979000000,29031000000,0,41514000000,1404000000,752000000,652000000,410000000,351000000,0,652000000,0,8153000000,10318000000,9454000000,1492000000,0,35000000,6432000000,17413000000,0,1492000000,27731000000,0,0,0,-30233000000,43062000000,-479000000,0,12350000000,13783000000,1433000000,41514000000,16284000000,11297000000,6024000000
2024-03-31,UBER,USD,0001543151,2024-05-08,2024-05-08 16:04:16,2024,Q1,5827000000,744000000,6571000000,4462000000,3708000000,754000000,0,366000000,675000000,12074000000,3249000000,8089000000,1335000000,9424000000,13188000000,0,1664000000,27525000000,0,39599000000,1508000000,833000000,675000000,326000000,337000000,0,2268000000,0,7822000000,9993000000,9457000000,1520000000,0,38000000,6092000000,17107000000,0,1520000000,27100000000,0,0,0,-31248000000,42743000000,-437000000,0,11058000000,12499000000,1441000000,39599000000,13932000000,11314000000,5487000000
2023-12-31,UBER,USD,0001543151,2024-02-15,2024-02-15 16:30:29,2023,Q4,5485000000,727000000,6212000000,4121000000,3404000000,717000000,0,400000000,564000000,11297000000,3314000000,8151000000,1425000000,9576000000,13005000000,0,1507000000,27402000000,0,38699000000,1474000000,790000000,684000000,710000000,499000000,0,684000000,0,6771000000,9454000000,9459000000,1872000000,0,56000000,5176000000,16563000000,0,1872000000,26017000000,0,0,0,-30594000000,42264000000,-421000000,0,11249000000,12682000000,1433000000,38699000000,13732000000,11830000000,6345000000
2023-09-30,UBER,USD,0001543151,2023-11-07,2023-11-07 16:08:11,2023,Q3,5281000000,725000000,6006000000,3669000000,3000000000,669000000,0,424000000,580000000,10679000000,3359000000,8140000000,1511000000,9651000000,10909000000,0,1351000000,25270000000,0,35949000000,1352000000,799000000,553000000,558000000,327000000,0,2111000000,0,7168000000,9405000000,9252000000,1565000000,0,82000000,5126000000,16025000000,0,1565000000,25430000000,0,0,0,-32309000000,42147000000,-480000000,0,9358000000,10519000000,1161000000,35949000000,11634000000,11144000000,5863000000
2023-06-30,UBER,USD,0001543151,2023-08-02,2023-08-02 16:07:32,2023,Q2,5904000000,538000000,6442000000,3235000000,2576000000,659000000,0,353000000,634000000,10664000000,3411000000,8151000000,1607000000,9758000000,9531000000,0,704000000,23404000000,0,34068000000,1185000000,694000000,491000000,409000000,332000000,0,2019000000,0,6709000000,8635000000,9255000000,1597000000,0,51000000,4702000000,15605000000,0,1597000000,24240000000,0,0,0,-32530000000,41637000000,-443000000,0,8664000000,9828000000,1164000000,34068000000,10069000000,11184000000,5280000000
2023-03-31,UBER,USD,0001543151,2023-05-03,2023-05-03 16:06:08,2023,Q1,4942000000,121000000,5063000000,3281000000,2571000000,710000000,0,360000000,492000000,9196000000,3477000000,8185000000,1766000000,9951000000,9273000000,0,554000000,23255000000,0,32451000000,1208000000,712000000,496000000,296000000,370000000,0,496000000,0,6809000000,8683000000,9257000000,1629000000,0,32000000,4178000000,15096000000,0,1629000000,23779000000,0,0,0,-32924000000,41030000000,-598000000,0,7508000000,8672000000,1164000000,32451000000,9394000000,11256000000,6314000000
2022-12-31,UBER,USD,0001543151,2023-02-21,2023-02-21 16:10:08,2022,Q4,4888000000,103000000,4991000000,3489000000,2779000000,710000000,0,310000000,459000000,9249000000,3531000000,8263000000,1874000000,10137000000,8889000000,0,303000000,22860000000,0,32109000000,1204000000,728000000,476000000,587000000,495000000,0,2049000000,0,6567000000,8853000000,9265000000,1957000000,0,27000000,3503000000,14752000000,0,1957000000,23605000000,0,0,0,-32767000000,40550000000,-443000000,0,7340000000,8504000000,1164000000,32109000000,8992000000,11717000000,6829000000
2022-09-30,UBER,USD,0001543151,2022-11-02,2022-11-02 16:15:18,2022,Q3,5458000000,0,5458000000,3092000000,2468000000,624000000,0,328000000,490000000,9368000000,3347000000,8300000000,1992000000,10292000000,7721000000,0,384000000,21744000000,0,31112000000,1195000000,774000000,421000000,462000000,371000000,0,2643000000,0,6992000000,9020000000,9268000000,1626000000,0,121000000,3677000000,14692000000,0,1626000000,23712000000,0,0,0,-33363000000,40020000000,-410000000,0,6247000000,7400000000,1153000000,31112000000,7721000000,11265000000,5807000000
2022-06-30,UBER,USD,0001543151,2022-08-04,2022-08-04 17:07:27,2022,Q2,4923000000,0,4923000000,3074000000,2459000000,615000000,0,250000000,504000000,8751000000,3342000000,8359000000,2122000000,10481000000,8034000000,0,406000000,22263000000,0,31014000000,1237000000,810000000,427000000,0,477000000,0,2657000000,0,7231000000,8945000000,9271000000,1711000000,0,103000000,3421000000,14506000000,0,1711000000,23451000000,0,0,0,-32157000000,39523000000,-705000000,0,6661000000,7563000000,902000000,31014000000,8034000000,11459000000,6536000000
2022-03-31,UBER,USD,0001543151,2022-05-05,2022-05-05 16:07:20,2022,Q1,4727000000,0,4727000000,3091000000,2476000000,615000000,0,355000000,492000000,8665000000,3292000000,8435000000,2269000000,10704000000,9736000000,0,415000000,24147000000,0,32812000000,1255000000,862000000,393000000,0,470000000,0,2459000000,0,6927000000,8652000000,9273000000,1681000000,0,91000000,3297000000,14342000000,0,1681000000,22994000000,0,0,0,-29556000000,38977000000,-505000000,0,8916000000,9818000000,902000000,32812000000,9736000000,11424000000,6697000000
2021-12-31,UBER,USD,0001543151,2022-02-24,2022-02-24 16:33:34,2021,Q4,4926000000,0,4926000000,2992000000,2439000000,553000000,0,459000000,442000000,8819000000,3241000000,8420000000,2412000000,10832000000,15485000000,0,397000000,29955000000,0,38774000000,1236000000,860000000,376000000,0,641000000,0,2563000000,0,7147000000,9024000000,9276000000,1687000000,0,365000000,3073000000,14401000000,0,1687000000,23425000000,0,0,0,-23626000000,38608000000,-524000000,0,14458000000,15349000000,891000000,38774000000,15485000000,11604000000,6678000000
2021-09-30,UBER,USD,0001543151,2021-11-09,2021-11-09 15:17:43,2021,Q3,6896000000,0,6896000000,1927000000,1333000000,594000000,0,0,861000000,9684000000,2999000000,6447000000,1278000000,7725000000,16104000000,0,372000000,27200000000,0,36884000000,615000000,310000000,305000000,0,242000000,0,2592000000,0,7269000000,8126000000,9279000000,1684000000,0,454000000,3056000000,14473000000,0,1684000000,22599000000,0,0,0,-24518000000,37281000000,1168000000,0,13931000000,14285000000,354000000,36884000000,16104000000,11205000000,4309000000
2021-06-30,UBER,USD,0001543151,2021-08-05,2021-08-05 16:12:54,2021,Q2,4767000000,560000000,5327000000,1734000000,1201000000,533000000,0,0,722000000,7783000000,3014000000,6448000000,1378000000,7826000000,16558000000,0,1070000000,28468000000,0,36251000000,668000000,429000000,239000000,0,283000000,0,2857000000,0,6733000000,7684000000,7798000000,1674000000,0,531000000,2820000000,12823000000,0,1674000000,20507000000,0,0,0,-22094000000,35588000000,681000000,0,14175000000,15744000000,1569000000,36251000000,17118000000,9755000000,4988000000
2021-03-31,UBER,USD,0001543151,2021-05-06,2021-05-06 16:23:37,2021,Q1,5083000000,819000000,5902000000,1617000000,1075000000,542000000,0,0,776000000,8295000000,3024000000,6352000000,1455000000,7807000000,14445000000,0,1084000000,26360000000,0,34655000000,470000000,232000000,238000000,0,308000000,0,2797000000,0,6510000000,7288000000,7801000000,1655000000,0,1023000000,2817000000,13296000000,0,1655000000,20584000000,0,0,0,-23238000000,36182000000,654000000,0,13598000000,14071000000,473000000,34655000000,15264000000,9764000000,4681000000
